"dateh","modelo","tipo_conjunto","valor_real","prediccion","error","error_abs","confianza_inferior","confianza_superior","fecha_ejecucion"
"2025-08-22T15:00:00","HYBRID","validacion","82.41401122602093","89.18816325920146","-6.774152033180528","6.774152033180528","68.37734524769593","109.99898127070699","2026-06-06 20:27:10"
"2025-08-22T16:00:00","HYBRID","validacion","98.76502434142738","89.91587031391549","8.849154027511887","8.849154027511887","69.10505230240996","110.72668832542102","2026-06-06 20:27:10"
"2025-08-22T17:00:00","HYBRID","validacion","106.13680893408495","97.43063223756302","8.706176696521936","8.706176696521936","76.61981422605749","118.24145024906855","2026-06-06 20:27:10"
"2025-08-22T18:00:00","HYBRID","validacion","97.36480023176587","100.45197805970854","-3.087177827942668","3.087177827942668","79.641160048203","121.26279607121407","2026-06-06 20:27:10"
"2025-08-22T19:00:00","HYBRID","validacion","101.03367826626717","97.00676275510268","4.026915511164489","4.026915511164489","76.19594474359715","117.81758076660822","2026-06-06 20:27:10"
"2025-08-22T20:00:00","HYBRID","validacion","102.46625090750733","99.00448402191155","3.461766885595779","3.461766885595779","78.19366601040602","119.81530203341708","2026-06-06 20:27:10"
"2025-08-22T21:00:00","HYBRID","validacion","107.65921519284855","99.94201415088979","7.717201041958759","7.717201041958759","79.13119613938426","120.75283216239532","2026-06-06 20:27:10"
"2025-08-22T22:00:00","HYBRID","validacion","117.89747666769244","102.4254475476053","15.472029120087143","15.472029120087143","81.61462953609977","123.23626555911083","2026-06-06 20:27:10"
"2025-08-22T23:00:00","HYBRID","validacion","120.08942002749923","106.38106547637874","13.708354551120493","13.708354551120493","85.5702474648732","127.19188348788427","2026-06-06 20:27:10"
"2025-08-23T00:00:00","HYBRID","validacion","113.91201443859065","106.46900718652432","7.443007252066323","7.443007252066323","85.65818917501879","127.27982519802985","2026-06-06 20:27:10"
"2025-08-23T01:00:00","HYBRID","validacion","110.86693467161071","103.27720752029565","7.58972715131506","7.58972715131506","82.46638950879012","124.08802553180118","2026-06-06 20:27:10"
"2025-08-23T02:00:00","HYBRID","validacion","98.75313141753023","103.01206422912412","-4.258932811593894","4.258932811593894","82.20124621761859","123.82288224062965","2026-06-06 20:27:10"
"2025-08-23T03:00:00","HYBRID","validacion","94.27828887042695","98.7199436666903","-4.44165479626335","4.44165479626335","77.90912565518477","119.53076167819583","2026-06-06 20:27:10"
"2025-08-23T04:00:00","HYBRID","validacion","81.46258321680358","95.85011812156654","-14.387534904762958","14.387534904762958","75.039300110061","116.66093613307207","2026-06-06 20:27:10"
"2025-08-23T05:00:00","HYBRID","validacion","76.80189251955564","88.25204477706245","-11.450152257506815","11.450152257506815","67.44122676555692","109.06286278856798","2026-06-06 20:27:10"
"2025-08-23T06:00:00","HYBRID","validacion","61.7087842598009","86.51682292769118","-24.80803866789028","24.80803866789028","65.70600491618565","107.32764093919671","2026-06-06 20:27:10"
"2025-08-23T07:00:00","HYBRID","validacion","56.213137885476286","78.9233579954077","-22.710220109931413","22.710220109931413","58.11253998390217","99.73417600691323","2026-06-06 20:27:10"
"2025-08-23T08:00:00","HYBRID","validacion","54.15010135022637","77.09599590917082","-22.945894558944453","22.945894558944453","56.28517789766529","97.90681392067636","2026-06-06 20:27:10"
"2025-08-23T09:00:00","HYBRID","validacion","52.78773382343547","76.26212978761627","-23.474395964180808","23.474395964180808","55.45131177611074","97.0729477991218","2026-06-06 20:27:10"
"2025-08-23T10:00:00","HYBRID","validacion","51.978339358412775","76.33089806091209","-24.352558702499316","24.352558702499316","55.52008004940656","97.14171607241762","2026-06-06 20:27:10"
"2025-08-23T11:00:00","HYBRID","validacion","51.15453968422608","75.77418878060257","-24.61964909637649","24.61964909637649","54.96337076909704","96.5850067921081","2026-06-06 20:27:10"
"2025-08-23T12:00:00","HYBRID","validacion","51.47304575235758","75.68575578352359","-24.21271003116601","24.21271003116601","54.87493777201806","96.49657379502912","2026-06-06 20:27:10"
"2025-08-23T13:00:00","HYBRID","validacion","51.446380327284466","74.40429158640283","-22.95791125911837","22.95791125911837","53.5934735748973","95.21510959790837","2026-06-06 20:27:10"
"2025-08-23T14:00:00","HYBRID","validacion","56.515155628531915","70.2292556033824","-13.714099974850484","13.714099974850484","49.41843759187687","91.04007361488793","2026-06-06 20:27:10"
"2025-08-23T15:00:00","HYBRID","validacion","58.11597955827844","69.11203345897904","-10.996053900700602","10.996053900700602","48.30121544747351","89.92285147048457","2026-06-06 20:27:10"
"2025-08-23T16:00:00","HYBRID","validacion","62.906100778348375","68.63690890696616","-5.730808128617781","5.730808128617781","47.826090895460624","89.44772691847169","2026-06-06 20:27:10"
"2025-08-23T17:00:00","HYBRID","validacion","67.30539735689126","72.01182758103464","-4.706430224143375","4.706430224143375","51.201009569529106","92.82264559254017","2026-06-06 20:27:10"
"2025-08-23T18:00:00","HYBRID","validacion","75.46874328547592","73.74338184184616","1.7253614436297653","1.7253614436297653","52.93256383034063","94.55419985335169","2026-06-06 20:27:10"
"2025-08-23T19:00:00","HYBRID","validacion","85.16340780538758","76.89716735633942","8.266240449048155","8.266240449048155","56.08634934483389","97.70798536784496","2026-06-06 20:27:10"
